Time,Belmore Rd,Concord Rd West footpath,Middle St A
2024-03-20 22:00:00,71.24506688044968,,
2024-03-20 23:00:00,44.03602780705472,,
2024-03-21 00:00:00,35.0,,
2024-03-21 01:00:00,33.0,,
2024-03-21 02:00:00,4.0,,
2024-03-21 03:00:00,0.0,,
2024-03-21 04:00:00,3.0,,
2024-03-21 05:00:00,6.0,,
2024-03-21 06:00:00,11.0,,
2024-03-21 07:00:00,38.0,,
2024-03-21 08:00:00,125.0,,
2024-03-21 09:00:00,191.5,,
2024-03-21 10:00:00,258.0,,
2024-03-21 11:00:00,240.0,,
2024-03-21 12:00:00,306.0,,
2024-03-21 13:00:00,308.0,,
2024-03-21 14:00:00,202.0,,
2024-03-21 15:00:00,18.0,,
2024-03-21 16:00:00,42.0,,
2024-03-21 17:00:00,28.0,,
2024-03-21 18:00:00,33.0,,
2024-03-21 19:00:00,34.0,,
2024-03-21 20:00:00,11.0,,
2024-03-21 21:00:00,16.0,,
2024-03-21 22:00:00,14.0,,
2024-03-21 23:00:00,11.0,,
2024-03-22 00:00:00,8.0,,
2024-03-22 01:00:00,8.0,,
2024-03-22 02:00:00,1.0,,
2024-03-22 03:00:00,2.0,,
2024-03-22 04:00:00,0.0,,
2024-03-22 05:00:00,4.0,,
2024-03-22 06:00:00,0.0,,
2024-03-22 07:00:00,19.0,,
2024-03-22 08:00:00,49.0,,
2024-03-22 09:00:00,50.0,,
2024-03-22 10:00:00,241.0,,
2024-03-22 11:00:00,333.0,,
2024-03-22 12:00:00,353.0,,
2024-03-22 13:00:00,332.0,,
2024-03-22 14:00:00,282.0,,
2024-03-22 15:00:00,292.0,,
2024-03-22 16:00:00,323.0,,
2024-03-22 17:00:00,287.0,,
2024-03-22 18:00:00,251.0,,
2024-03-22 19:00:00,221.0,,
2024-03-22 20:00:00,159.0,,
2024-03-22 21:00:00,106.0,,
2024-03-22 22:00:00,101.0,,
2024-03-22 23:00:00,42.0,,
2024-03-25 00:00:00,11.0,,
2024-03-25 01:00:00,6.0,,
2024-03-25 02:00:00,0.0,,
2024-03-25 03:00:00,0.0,,
2024-03-25 04:00:00,7.0,,
2024-03-25 05:00:00,19.0,,
2024-03-25 06:00:00,97.0,,
2024-03-25 07:00:00,242.0,,
2024-03-25 08:00:00,254.0,,
2024-03-25 09:00:00,245.0,,
2024-03-25 10:00:00,326.0,,
2024-03-25 11:00:00,266.0,,
2024-03-25 12:00:00,337.0,,
2024-03-25 13:00:00,313.0,,
2024-03-25 14:00:00,278.0,,
2024-03-25 15:00:00,315.0,,
2024-03-25 16:00:00,311.0,,
2024-03-25 17:00:00,278.0,,
2024-03-25 18:00:00,295.0,,
2024-03-25 19:00:00,194.0,,
2024-03-25 20:00:00,151.0,,
2024-03-25 21:00:00,127.0,,
2024-03-25 22:00:00,43.0,,
2024-03-25 23:00:00,21.0,,
2024-03-26 00:00:00,7.0,,
2024-03-26 01:00:00,6.0,,
2024-03-26 02:00:00,3.0,,
2024-03-26 03:00:00,4.0,,
2024-03-26 04:00:00,9.0,,
2024-03-26 05:00:00,32.0,,
2024-03-26 06:00:00,107.0,,
2024-03-26 07:00:00,174.0,,
2024-03-26 08:00:00,219.0,,
2024-03-26 09:00:00,212.0,,
2024-03-26 10:00:00,247.0,,
2024-03-26 11:00:00,243.0,,
2024-03-26 12:00:00,254.0,,
2024-03-26 13:00:00,288.0,,
2024-03-26 14:00:00,218.0,,
2024-03-26 15:00:00,279.0,,
2024-03-26 16:00:00,341.0,,
2024-03-26 17:00:00,316.0,,
2024-03-26 18:00:00,288.0,,
2024-03-26 19:00:00,205.0,,
2024-03-26 20:00:00,171.0,,
2024-03-26 21:00:00,89.0,,
2024-03-26 22:00:00,49.0,,
2024-03-26 23:00:00,22.0,,
2024-03-27 00:00:00,17.0,,
2024-03-27 01:00:00,9.0,,
2024-03-27 02:00:00,4.0,,
2024-03-27 03:00:00,3.0,,
2024-03-27 04:00:00,5.0,,
2024-03-27 05:00:00,24.0,,
2024-03-27 06:00:00,121.0,,
2024-03-27 07:00:00,186.0,,
2024-03-27 08:00:00,261.0,,
2024-03-27 09:00:00,267.24093426142946,,
2024-03-27 10:00:00,335.93260835288623,,
2024-03-27 11:00:00,358.4902502328109,,
2024-03-27 12:00:00,404.02441671407433,,
2024-03-27 13:00:00,401.03758948295666,,
2024-03-27 14:00:00,344.9172658950647,,
2024-03-27 15:00:00,347.3612809220104,,
2024-03-27 16:00:00,378.2551384572475,,
2024-03-27 17:00:00,358.6037140623946,,
2024-03-27 18:00:00,337.112823984812,,
2024-03-27 19:00:00,278.55325481085737,,
2024-03-27 20:00:00,225.1330948436344,,
2024-03-27 21:00:00,187.87779809404338,,
2024-03-27 22:00:00,150.0910501948849,,
2024-03-27 23:00:00,122.21169284529299,,
2024-05-14 00:00:00,,0.0,
2024-05-14 01:00:00,,0.0,
2024-05-14 02:00:00,,0.0,
2024-05-14 03:00:00,,0.0,
2024-05-14 04:00:00,,0.0,
2024-05-14 05:00:00,,0.0,
2024-05-14 06:00:00,,0.0,
2024-05-14 07:00:00,,0.09421308409177342,
2024-05-14 08:00:00,,9.191169298086056,
2024-05-14 09:00:00,,11.124033943186294,
2024-05-14 10:00:00,,6.0,
2024-05-14 11:00:00,,8.0,
2024-05-14 12:00:00,,11.0,
2024-05-14 13:00:00,,9.0,
2024-05-14 14:00:00,,9.0,
2024-05-14 15:00:00,,12.0,
2024-05-14 16:00:00,,21.0,
2024-05-14 17:00:00,,12.0,
2024-05-14 18:00:00,,10.0,
2024-05-14 19:00:00,,7.0,
2024-05-14 20:00:00,,3.0,
2024-05-14 21:00:00,,6.0,
2024-05-14 22:00:00,,1.0,
2024-05-14 23:00:00,,0.0,
2024-05-15 00:00:00,,0.0,
2024-05-15 01:00:00,,2.0,
2024-05-15 02:00:00,,0.0,
2024-05-15 03:00:00,,0.0,
2024-05-15 04:00:00,,1.0,
2024-05-15 05:00:00,,3.0,
2024-05-15 06:00:00,,5.0,
2024-05-15 07:00:00,,5.666666666666667,
2024-05-15 08:00:00,,6.333333333333333,
2024-05-15 09:00:00,,7.0,
2024-05-15 10:00:00,,7.0,
2024-05-15 11:00:00,,6.0,
2024-05-15 12:00:00,,9.0,
2024-05-15 13:00:00,,10.0,
2024-05-15 14:00:00,,21.0,
2024-05-15 15:00:00,,19.0,
2024-05-15 16:00:00,,22.0,
2024-05-15 17:00:00,,16.0,
2024-05-15 18:00:00,,10.0,
2024-05-15 19:00:00,,9.0,
2024-05-15 20:00:00,,5.0,
2024-05-15 21:00:00,,7.0,
2024-05-15 22:00:00,,2.0,
2024-05-15 23:00:00,,0.0,
2024-05-16 00:00:00,,1.0,
2024-05-16 01:00:00,,0.0,
2024-05-16 02:00:00,,0.0,
2024-05-16 03:00:00,,0.0,
2024-05-16 04:00:00,,2.0,
2024-05-16 05:00:00,,4.0,
2024-05-16 06:00:00,,5.0,
2024-05-16 07:00:00,,12.0,
2024-05-16 08:00:00,,25.0,
2024-05-16 09:00:00,,16.0,
2024-05-16 10:00:00,,8.0,
2024-05-16 11:00:00,,10.0,
2024-05-16 12:00:00,,10.0,
2024-05-16 13:00:00,,9.0,
2024-05-16 14:00:00,,21.0,
2024-05-16 15:00:00,,17.0,
2024-05-16 16:00:00,,15.0,
2024-05-16 17:00:00,,18.0,
2024-05-16 18:00:00,,8.0,
2024-05-16 19:00:00,,16.0,
2024-05-16 20:00:00,,3.0,
2024-05-16 21:00:00,,4.0,
2024-05-16 22:00:00,,2.0,
2024-05-16 23:00:00,,2.0,
2024-05-17 00:00:00,,1.0,
2024-05-17 01:00:00,,0.0,
2024-05-17 02:00:00,,0.0,
2024-05-17 03:00:00,,0.0,
2024-05-17 04:00:00,,2.0,
2024-05-17 05:00:00,,1.0,
2024-05-17 06:00:00,,4.0,
2024-05-17 07:00:00,,8.0,
2024-05-17 08:00:00,,20.0,
2024-05-17 09:00:00,,6.0,
2024-05-17 10:00:00,,8.0,
2024-05-17 11:00:00,,7.0,
2024-05-17 12:00:00,,8.0,
2024-05-17 13:00:00,,11.0,
2024-05-17 14:00:00,,6.0,
2024-05-17 15:00:00,,19.0,
2024-05-17 16:00:00,,13.0,
2024-05-17 17:00:00,,13.0,
2024-05-17 18:00:00,,20.0,
2024-05-17 19:00:00,,5.0,
2024-05-17 20:00:00,,1.0,
2024-05-17 21:00:00,,4.0,
2024-05-17 22:00:00,,3.0,
2024-05-17 23:00:00,,1.0,
2024-05-20 00:00:00,,0.0,
2024-05-20 01:00:00,,0.0,
2024-05-20 02:00:00,,0.0,
2024-05-20 03:00:00,,0.0,
2024-05-20 04:00:00,,2.0,
2024-05-20 05:00:00,,4.0,
2024-05-20 06:00:00,,9.0,
2024-05-20 07:00:00,,14.0,
2024-05-20 08:00:00,,31.0,
2024-05-20 09:00:00,,69.0,
2024-05-20 10:00:00,,51.70267820718833,
2024-05-20 11:00:00,,57.07272022434353,
2024-05-20 12:00:00,,56.56454032831878,
2024-05-20 13:00:00,,58.27471051162577,
2024-05-20 14:00:00,,60.47438087199299,
2024-05-20 15:00:00,,65.7617611064945,
2024-05-20 16:00:00,,63.74828719307589,
2024-05-20 17:00:00,,62.66883548971326,
2024-05-20 18:00:00,,62.29754375252196,
2024-05-20 19:00:00,,56.704722504330434,
2024-05-20 20:00:00,,50.35552013412193,
2024-05-20 21:00:00,,52.68188841102601,
2024-05-20 22:00:00,,50.38753010768768,
2024-05-20 23:00:00,,49.01615005194576,
2025-05-27 00:00:00,,,0.3999970479562211
2025-05-27 01:00:00,,,0.0
2025-05-27 02:00:00,,,0.19999932770435735
2025-05-27 03:00:00,,,0.0
2025-05-27 04:00:00,,,0.0
2025-05-27 05:00:00,,,5.399888568132781
2025-05-27 06:00:00,,,101.99922542507984
2025-05-27 07:00:00,,,47.89955144748561
2025-05-27 08:00:00,,,29.399727954516866
2025-05-27 09:00:00,,,22.199782580194636
2025-05-27 10:00:00,,,21.599805585423734
2025-05-27 11:00:00,,,22.999793096524087
2025-05-27 12:00:00,,,19.39982860397814
2025-05-27 13:00:00,,,19.99987557815573
2025-05-27 14:00:00,,,30.300306252340278
2025-05-27 15:00:00,,,44.805970732205964
2025-05-27 16:00:00,,,53.84936578853875
2025-05-27 17:00:00,,,58.04934450858519
2025-05-27 18:00:00,,,24.0
2025-05-27 19:00:00,,,4.0
2025-05-27 20:00:00,,,2.0
2025-05-27 21:00:00,,,8.0
2025-05-27 22:00:00,,,3.0
2025-05-27 23:00:00,,,0.0
2025-05-28 00:00:00,,,0.0
2025-05-28 01:00:00,,,0.0
2025-05-28 02:00:00,,,1.0
2025-05-28 03:00:00,,,0.0
2025-05-28 04:00:00,,,0.0
2025-05-28 05:00:00,,,8.0
2025-05-28 06:00:00,,,113.0
2025-05-28 07:00:00,,,36.0
2025-05-28 08:00:00,,,29.0
2025-05-28 09:00:00,,,16.0
2025-05-28 10:00:00,,,26.0
2025-05-28 11:00:00,,,20.0
2025-05-28 12:00:00,,,22.0
2025-05-28 13:00:00,,,29.0
2025-05-28 14:00:00,,,24.0
2025-05-28 15:00:00,,,49.0
2025-05-28 16:00:00,,,51.0
2025-05-28 17:00:00,,,53.0
2025-05-28 18:00:00,,,12.0
2025-05-28 19:00:00,,,20.0
2025-05-28 20:00:00,,,0.0
2025-05-28 21:00:00,,,1.0
2025-05-28 22:00:00,,,2.0
2025-05-28 23:00:00,,,1.0
2025-05-29 00:00:00,,,1.0
2025-05-29 01:00:00,,,0.0
2025-05-29 02:00:00,,,0.0
2025-05-29 03:00:00,,,0.0
2025-05-29 04:00:00,,,0.0
2025-05-29 05:00:00,,,3.0
2025-05-29 06:00:00,,,108.0
2025-05-29 07:00:00,,,71.5
2025-05-29 08:00:00,,,35.0
2025-05-29 09:00:00,,,17.0
2025-05-29 10:00:00,,,15.0
2025-05-29 11:00:00,,,15.0
2025-05-29 12:00:00,,,15.0
2025-05-29 13:00:00,,,16.0
2025-05-29 14:00:00,,,43.0
2025-05-29 15:00:00,,,51.0
2025-05-29 16:00:00,,,57.0
2025-05-29 17:00:00,,,58.0
2025-05-29 18:00:00,,,17.0
2025-05-29 19:00:00,,,14.0
2025-05-29 20:00:00,,,7.0
2025-05-29 21:00:00,,,5.0
2025-05-29 22:00:00,,,0.0
2025-05-29 23:00:00,,,0.0
2025-05-30 00:00:00,,,1.0
2025-05-30 01:00:00,,,0.0
2025-05-30 02:00:00,,,0.0
2025-05-30 03:00:00,,,0.0
2025-05-30 04:00:00,,,0.0
2025-05-30 05:00:00,,,4.0
2025-05-30 06:00:00,,,114.0
2025-05-30 07:00:00,,,46.0
2025-05-30 08:00:00,,,27.0
2025-05-30 09:00:00,,,31.0
2025-05-30 10:00:00,,,22.0
2025-05-30 11:00:00,,,42.0
2025-05-30 12:00:00,,,23.0
2025-05-30 13:00:00,,,23.0
2025-05-30 14:00:00,,,28.5
2025-05-30 15:00:00,,,34.0
2025-05-30 16:00:00,,,53.0
2025-05-30 17:00:00,,,67.0
2025-05-30 18:00:00,,,17.0
2025-05-30 19:00:00,,,6.0
2025-05-30 20:00:00,,,1.0
2025-05-30 21:00:00,,,8.0
2025-05-30 22:00:00,,,3.0
2025-05-30 23:00:00,,,2.0
2025-06-02 00:00:00,,,0.0
2025-06-02 01:00:00,,,0.0
2025-06-02 02:00:00,,,0.0
2025-06-02 03:00:00,,,0.0
2025-06-02 04:00:00,,,0.0
2025-06-02 05:00:00,,,8.0
2025-06-02 06:00:00,,,87.0
2025-06-02 07:00:00,,,36.0
2025-06-02 08:00:00,,,28.0
2025-06-02 09:00:00,,,14.0
2025-06-02 10:00:00,,,24.0
2025-06-02 11:00:00,,,15.0
2025-06-02 12:00:00,,,20.0
2025-06-02 13:00:00,,,14.0
2025-06-02 14:00:00,,,36.0
2025-06-02 15:00:00,,,44.0
2025-06-02 16:00:00,,,54.0
2025-06-02 17:00:00,,,51.0
2025-06-02 18:00:00,,,15.0
2025-06-02 19:00:00,,,12.0
2025-06-02 20:00:00,,,9.0
2025-06-02 21:00:00,,,11.0
2025-06-02 22:00:00,,,7.333333333333334
2025-06-02 23:00:00,,,3.666666666666667
2025-06-03 00:00:00,,,0.0
2025-06-03 01:00:00,,,0.0
2025-06-03 02:00:00,,,0.0
2025-06-03 03:00:00,,,0.0
2025-06-03 04:00:00,,,0.0
2025-06-03 05:00:00,,,4.0
2025-06-03 06:00:00,,,88.0
2025-06-03 07:00:00,,,50.0
2025-06-03 08:00:00,,,28.0
2025-06-03 09:00:00,,,33.0
2025-06-03 10:00:00,,,21.0
2025-06-03 11:00:00,,,23.0
2025-06-03 12:00:00,,,17.0
2025-06-03 13:00:00,,,18.0
2025-06-03 14:00:00,,,20.0
2025-06-03 15:00:00,,,46.0
2025-06-03 16:00:00,,,53.90028484330158
2025-06-03 17:00:00,,,57.42096374138392
2025-06-03 18:00:00,,,17.000814284531575
2025-06-03 19:00:00,,,11.199969253277741
2025-06-03 20:00:00,,,3.8000904226563295
2025-06-03 21:00:00,,,6.600071481100039
2025-06-03 22:00:00,,,3.0667348794912828
2025-06-03 23:00:00,,,1.3333908100205054
